# OpenSignals Text File Format. Version 1
# {"98:D3:B1:FD:3D:AC": {"position": 0, "device": "bitalino_rev", "device name": "98:D3:B1:FD:3D:AC", "device connection": "BTH98:D3:B1:FD:3D:AC", "sampling rate": 1000, "resolution": [4, 1, 1, 1, 1, 10, 10], "firmware version": 1281, "comments": "", "keywords": "", "mode": 0, "sync interval": 2, "date": "2023-3-12", "time": "9:29:42.849", "channels": [2, 3], "sensor": ["ECGBIT", "EDABITREV"], "label": ["A2", "A3"], "column": ["nSeq", "I1", "I2", "O1", "O2", "A2", "A3"], "special": [{}, {}], "digital IO": [0, 0, 1, 1]}}
# EndOfHeader
9	0	0	0	0	477	604	
10	0	0	0	0	475	604	
11	0	0	0	0	474	604	
12	0	0	0	0	472	604	
13	0	0	0	0	472	605	
14	0	0	0	0	471	604	
15	0	0	0	0	471	604	
0	0	0	0	0	471	604	
1	0	0	0	0	471	604	
2	0	0	0	0	471	604	
3	0	0	0	0	471	605	
4	0	0	0	0	469	605	
5	0	0	0	0	467	604	
6	0	0	0	0	466	604	
7	0	0	0	0	465	605	
8	0	0	0	0	465	604	
9	0	0	0	0	464	605	
10	0	0	0	0	463	604	
11	0	0	0	0	463	605	
12	0	0	0	0	464	605	
13	0	0	0	0	465	605	
14	0	0	0	0	465	605	
15	0	0	0	0	464	604	
0	0	0	0	0	464	605	
1	0	0	0	0	464	605	
2	0	0	0	0	465	605	
3	0	0	0	0	465	604	
4	0	0	0	0	465	605	
5	0	0	0	0	465	605	
6	0	0	0	0	465	605	
7	0	0	0	0	464	604	
8	0	0	0	0	465	605	
9	0	0	0	0	465	605	
10	0	0	0	0	465	605	
11	0	0	0	0	463	605	
12	0	0	0	0	462	605	
13	0	0	0	0	463	605	
14	0	0	0	0	463	605	
15	0	0	0	0	464	605	
0	0	0	0	0	465	605	
1	0	0	0	0	466	605	
2	0	0	0	0	468	605	
3	0	0	0	0	470	605	
4	0	0	0	0	471	605	
5	0	0	0	0	471	605	
6	0	0	0	0	470	605	
7	0	0	0	0	470	605	
8	0	0	0	0	470	605	
9	0	0	0	0	470	605	
10	0	0	0	0	468	605	
11	0	0	0	0	469	605	
12	0	0	0	0	469	605	
13	0	0	0	0	468	605	
14	0	0	0	0	468	605	
15	0	0	0	0	468	605	
0	0	0	0	0	467	605	
1	0	0	0	0	468	605	
2	0	0	0	0	469	605	
3	0	0	0	0	472	605	
4	0	0	0	0	472	605	
5	0	0	0	0	473	605	
6	0	0	0	0	474	605	
7	0	0	0	0	474	605	
8	0	0	0	0	476	605	
9	0	0	0	0	476	605	
10	0	0	0	0	476	605	
11	0	0	0	0	477	605	
12	0	0	0	0	478	605	
13	0	0	0	0	479	605	
14	0	0	0	0	480	605	
15	0	0	0	0	480	605	
0	0	0	0	0	480	605	
1	0	0	0	0	481	605	
2	0	0	0	0	481	605	
3	0	0	0	0	482	605	
4	0	0	0	0	484	605	
5	0	0	0	0	485	605	
6	0	0	0	0	485	605	
7	0	0	0	0	485	606	
8	0	0	0	0	486	605	
9	0	0	0	0	487	606	
10	0	0	0	0	487	605	
11	0	0	0	0	487	605	
12	0	0	0	0	487	606	
13	0	0	0	0	487	605	
14	0	0	0	0	486	606	
15	0	0	0	0	486	605	
0	0	0	0	0	487	606	
1	0	0	0	0	488	605	
2	0	0	0	0	487	606	
3	0	0	0	0	487	606	
4	0	0	0	0	487	606	
5	0	0	0	0	487	605	
6	0	0	0	0	487	606	
7	0	0	0	0	489	606	
8	0	0	0	0	489	605	
9	0	0	0	0	491	606	
10	0	0	0	0	492	606	
11	0	0	0	0	491	606	
12	0	0	0	0	490	606	
13	0	0	0	0	488	606	
14	0	0	0	0	489	606	
15	0	0	0	0	490	606	
0	0	0	0	0	490	606	
1	0	0	0	0	490	606	
2	0	0	0	0	490	606	
3	0	0	0	0	490	606	
4	0	0	0	0	490	606	
5	0	0	0	0	491	606	
6	0	0	0	0	491	606	
7	0	0	0	0	492	606	
8	0	0	0	0	493	606	
9	0	0	0	0	492	606	
10	0	0	0	0	493	606	
11	0	0	0	0	494	606	
12	0	0	0	0	495	606	
13	0	0	0	0	495	606	
14	0	0	0	0	495	606	
15	0	0	0	0	495	606	
0	0	0	0	0	494	606	
1	0	0	0	0	493	606	
2	0	0	0	0	493	606	
3	0	0	0	0	492	606	
4	0	0	0	0	491	606	
5	0	0	0	0	491	606	
6	0	0	0	0	492	606	
7	0	0	0	0	492	606	
8	0	0	0	0	494	606	
9	0	0	0	0	494	606	
10	0	0	0	0	495	606	
11	0	0	0	0	494	606	
12	0	0	0	0	495	606	
13	0	0	0	0	494	606	
14	0	0	0	0	495	606	
15	0	0	0	0	495	606	
0	0	0	0	0	496	606	
1	0	0	0	0	497	606	
2	0	0	0	0	497	606	
3	0	0	0	0	498	606	
4	0	0	0	0	499	606	
5	0	0	0	0	499	606	
6	0	0	0	0	500	606	
7	0	0	0	0	500	606	
8	0	0	0	0	499	606	
9	0	0	0	0	499	606	
10	0	0	0	0	498	606	
11	0	0	0	0	498	606	
12	0	0	0	0	498	606	
13	0	0	0	0	498	606	
14	0	0	0	0	499	606	
15	0	0	0	0	498	606	
0	0	0	0	0	497	607	
1	0	0	0	0	496	606	
2	0	0	0	0	497	606	
3	0	0	0	0	497	606	
4	0	0	0	0	498	606	
5	0	0	0	0	499	606	
6	0	0	0	0	498	606	
7	0	0	0	0	497	606	
8	0	0	0	0	496	606	
9	0	0	0	0	497	606	
10	0	0	0	0	497	607	
11	0	0	0	0	497	606	
12	0	0	0	0	496	606	
13	0	0	0	0	495	606	
14	0	0	0	0	494	606	
15	0	0	0	0	493	607	
0	0	0	0	0	493	606	
1	0	0	0	0	494	607	
2	0	0	0	0	494	607	
3	0	0	0	0	494	607	
4	0	0	0	0	495	606	
5	0	0	0	0	496	606	
6	0	0	0	0	496	607	
7	0	0	0	0	497	607	
8	0	0	0	0	498	607	
9	0	0	0	0	499	607	
10	0	0	0	0	499	606	
11	0	0	0	0	500	607	
12	0	0	0	0	501	606	
13	0	0	0	0	502	606	
14	0	0	0	0	503	607	
15	0	0	0	0	503	607	
0	0	0	0	0	503	607	
1	0	0	0	0	503	607	
2	0	0	0	0	504	607	
3	0	0	0	0	504	607	
4	0	0	0	0	504	607	
5	0	0	0	0	504	607	
6	0	0	0	0	504	607	
7	0	0	0	0	504	607	
8	0	0	0	0	504	607	
9	0	0	0	0	504	607	
10	0	0	0	0	506	607	
11	0	0	0	0	508	607	
12	0	0	0	0	509	607	
13	0	0	0	0	509	607	
14	0	0	0	0	510	607	
15	0	0	0	0	511	607	
0	0	0	0	0	511	607	
1	0	0	0	0	512	607	
2	0	0	0	0	513	607	
3	0	0	0	0	513	607	
4	0	0	0	0	512	607	
5	0	0	0	0	512	607	
6	0	0	0	0	511	607	
7	0	0	0	0	511	607	
8	0	0	0	0	511	607	
9	0	0	0	0	511	607	
10	0	0	0	0	511	607	
11	0	0	0	0	510	607	
12	0	0	0	0	510	607	
13	0	0	0	0	509	607	
14	0	0	0	0	509	607	
15	0	0	0	0	508	607	
0	0	0	0	0	508	607	
1	0	0	0	0	509	607	
2	0	0	0	0	510	607	
3	0	0	0	0	510	607	
4	0	0	0	0	511	607	
5	0	0	0	0	511	607	
6	0	0	0	0	511	607	
7	0	0	0	0	511	607	
8	0	0	0	0	511	607	
9	0	0	0	0	511	607	
10	0	0	0	0	510	607	
11	0	0	0	0	509	607	
12	0	0	0	0	509	607	
13	0	0	0	0	510	607	
14	0	0	0	0	510	607	
15	0	0	0	0	511	607	
0	0	0	0	0	511	607	
1	0	0	0	0	510	607	
2	0	0	0	0	510	607	
3	0	0	0	0	509	607	
4	0	0	0	0	508	607	
5	0	0	0	0	507	607	
6	0	0	0	0	508	607	
7	0	0	0	0	507	607	
8	0	0	0	0	505	607	
9	0	0	0	0	504	607	
10	0	0	0	0	505	607	
11	0	0	0	0	505	607	
12	0	0	0	0	505	608	
13	0	0	0	0	506	608	
14	0	0	0	0	507	607	
15	0	0	0	0	508	607	
0	0	0	0	0	510	607	
1	0	0	0	0	511	607	
2	0	0	0	0	512	608	
3	0	0	0	0	513	607	
4	0	0	0	0	514	608	
5	0	0	0	0	513	607	
6	0	0	0	0	512	608	
7	0	0	0	0	512	608	
8	0	0	0	0	512	608	
9	0	0	0	0	511	608	
10	0	0	0	0	511	608	
11	0	0	0	0	510	608	
12	0	0	0	0	509	608	
13	0	0	0	0	510	608	
14	0	0	0	0	510	608	
15	0	0	0	0	510	608	
0	0	0	0	0	510	608	
1	0	0	0	0	510	608	
2	0	0	0	0	509	608	
3	0	0	0	0	508	608	
4	0	0	0	0	507	608	
5	0	0	0	0	506	608	
6	0	0	0	0	505	608	
7	0	0	0	0	505	608	
8	0	0	0	0	505	608	
9	0	0	0	0	505	608	
10	0	0	0	0	505	608	
11	0	0	0	0	504	608	
12	0	0	0	0	504	608	
13	0	0	0	0	505	608	
14	0	0	0	0	505	608	
15	0	0	0	0	505	608	
0	0	0	0	0	505	608	
1	0	0	0	0	504	608	
2	0	0	0	0	504	608	
3	0	0	0	0	503	608	
4	0	0	0	0	503	608	
5	0	0	0	0	502	608	
6	0	0	0	0	502	608	
7	0	0	0	0	501	608	
8	0	0	0	0	502	608	
9	0	0	0	0	501	608	
10	0	0	0	0	502	608	
11	0	0	0	0	502	608	
12	0	0	0	0	500	608	
13	0	0	0	0	499	608	
14	0	0	0	0	499	608	
15	0	0	0	0	500	608	
0	0	0	0	0	501	608	
1	0	0	0	0	500	608	
2	0	0	0	0	501	608	
3	0	0	0	0	502	608	
4	0	0	0	0	502	608	
5	0	0	0	0	502	608	
6	0	0	0	0	503	608	
7	0	0	0	0	504	608	
8	0	0	0	0	505	608	
9	0	0	0	0	505	608	
10	0	0	0	0	507	608	
11	0	0	0	0	507	608	
12	0	0	0	0	506	608	
13	0	0	0	0	506	608	
14	0	0	0	0	505	608	
15	0	0	0	0	504	608	
0	0	0	0	0	502	608	
1	0	0	0	0	499	608	
2	0	0	0	0	498	608	
3	0	0	0	0	498	608	
4	0	0	0	0	499	608	
5	0	0	0	0	499	608	
6	0	0	0	0	499	608	
7	0	0	0	0	499	609	
8	0	0	0	0	499	609	
9	0	0	0	0	500	609	
10	0	0	0	0	500	609	
11	0	0	0	0	500	608	
12	0	0	0	0	501	609	
13	0	0	0	0	501	609	
14	0	0	0	0	501	609	
15	0	0	0	0	502	609	
0	0	0	0	0	503	609	
1	0	0	0	0	504	609	
2	0	0	0	0	504	609	
3	0	0	0	0	505	609	
4	0	0	0	0	506	609	
5	0	0	0	0	507	609	
6	0	0	0	0	507	609	
7	0	0	0	0	508	609	
8	0	0	0	0	508	609	
9	0	0	0	0	508	609	
10	0	0	0	0	507	609	
11	0	0	0	0	507	609	
12	0	0	0	0	507	609	
13	0	0	0	0	507	609	
14	0	0	0	0	506	609	
15	0	0	0	0	507	609	
0	0	0	0	0	508	609	
1	0	0	0	0	508	609	
2	0	0	0	0	509	609	
3	0	0	0	0	511	609	
4	0	0	0	0	512	609	
5	0	0	0	0	514	609	
6	0	0	0	0	514	609	
7	0	0	0	0	514	609	
8	0	0	0	0	513	609	
9	0	0	0	0	512	609	
10	0	0	0	0	512	609	
11	0	0	0	0	512	609	
12	0	0	0	0	512	609	
13	0	0	0	0	512	609	
14	0	0	0	0	512	609	
15	0	0	0	0	512	609	
0	0	0	0	0	512	609	
1	0	0	0	0	513	609	
2	0	0	0	0	514	609	
3	0	0	0	0	515	609	
4	0	0	0	0	515	609	
5	0	0	0	0	515	609	
6	0	0	0	0	515	609	
7	0	0	0	0	516	609	
8	0	0	0	0	516	609	
9	0	0	0	0	515	609	
10	0	0	0	0	515	609	
11	0	0	0	0	516	609	
12	0	0	0	0	517	609	
13	0	0	0	0	518	609	
14	0	0	0	0	518	609	
15	0	0	0	0	518	609	
0	0	0	0	0	519	609	
1	0	0	0	0	520	609	
2	0	0	0	0	519	609	
3	0	0	0	0	520	610	
4	0	0	0	0	519	610	
5	0	0	0	0	519	609	
6	0	0	0	0	519	610	
7	0	0	0	0	518	609	
8	0	0	0	0	518	610	
9	0	0	0	0	516	609	
10	0	0	0	0	516	610	
11	0	0	0	0	515	610	
12	0	0	0	0	514	610	
13	0	0	0	0	513	610	
14	0	0	0	0	513	610	
15	0	0	0	0	513	610	
0	0	0	0	0	512	610	
1	0	0	0	0	513	610	
2	0	0	0	0	514	610	
3	0	0	0	0	514	610	
4	0	0	0	0	513	610	
5	0	0	0	0	514	610	
6	0	0	0	0	513	610	
7	0	0	0	0	513	610	
8	0	0	0	0	513	610	
9	0	0	0	0	513	610	
10	0	0	0	0	513	610	
11	0	0	0	0	513	610	
12	0	0	0	0	513	610	
13	0	0	0	0	512	610	
14	0	0	0	0	512	610	
15	0	0	0	0	511	610	
0	0	0	0	0	510	610	
1	0	0	0	0	510	610	
2	0	0	0	0	510	610	
3	0	0	0	0	510	610	
4	0	0	0	0	510	610	
5	0	0	0	0	510	610	
6	0	0	0	0	511	610	
7	0	0	0	0	511	610	
8	0	0	0	0	510	610	
9	0	0	0	0	509	610	
10	0	0	0	0	509	610	
11	0	0	0	0	509	610	
12	0	0	0	0	509	610	
13	0	0	0	0	508	610	
14	0	0	0	0	507	611	
15	0	0	0	0	506	610	
0	0	0	0	0	506	610	
1	0	0	0	0	506	610	
2	0	0	0	0	506	610	
3	0	0	0	0	506	610	
4	0	0	0	0	506	610	
5	0	0	0	0	507	611	
6	0	0	0	0	508	610	
7	0	0	0	0	508	611	
8	0	0	0	0	508	611	
9	0	0	0	0	507	610	
